mapId,posX,posY,subAreaId,outdoor,name
230426125,-13,-29,1123,False,B48 - Sidekicks (Teams)
187437056,-48,-82,899,False,Bethel's Tower - Fifth Room
207225345,35,-46,955,True,
230436359,-13,-29,1123,False,B33 - Crocuzko (Duel)
153486342,0,0,1036,True,
63311107,-21,10,275,True,
63964160,-54,20,455,True,
217319426,-32,-57,975,False,
63310595,-20,10,275,True,
63964938,-53,10,455,True,
98568705,10,28,77,False,The Jellith Dimension - Exit
230434309,-13,-29,1123,False,B31 - War (Teams)
153358342,4,-4,778,False,
206308353,21,-30,951,True,Forbidden Inn Doors
230434315,-13,-29,1123,False,B44 - Ephedrya (Duel)
187436038,0,0,899,True,Bethel's Tower - Fourth Room
230431233,-13,-29,1123,False,B17 - Sidimote I (Teams)
179307008,-66,28,883,True,
171838980,0,0,522,True,
153354240,3,-3,450,False,
217320448,-32,-57,975,False,
98566667,0,0,77,True,The Jellith Dimension - First Room
174719745,5,-73,879,True,
63312900,0,0,275,True,
207093761,36,-46,955,True,
190318598,0,0,306,True,Famished Sunflower's Barn - Exit
88606728,-49,9,453,False,
63965959,-51,13,455,True,
197920002,-80,-12,917,True,Moonlit Jungle
206307841,20,-30,951,True,
95424516,12,29,32,True,
153356292,0,-4,20663,False,
158335489,-14,-61,55,True,
88605702,-52,15,472,False,
179308037,-64,33,883,True,
112989184,0,0,786,True,
174588673,7,-73,879,True,
121897226,0,0,812,True,
98566671,0,0,77,True,The Jellith Dimension - Royal Strawberry Jelly
210763776,-1,4,957,True,
128974852,0,-3,821,True,
96995841,-2,-5,491,False,Larva Dungeon - Second Room
88604676,-55,15,469,False,
179307013,-66,33,883,True,
217319428,-32,-57,975,False,
174588928,8,-72,879,True,
210764547,0,1,957,True,
172491779,-17,18,71,True,
63963915,-55,9,455,True,
206833155,37,-42,952,True,
121900294,4,4,812,False,Combat Room 3
193462272,-2,-14,102,False,
121897984,4,4,812,False,
112987136,-54,-87,786,False,
206832130,35,-43,952,True,
106694156,24,-12,164,True,
88605700,-55,15,469,False,
179306496,-67,28,883,True,
206309380,23,-27,951,True,
112990208,0,0,786,True,
121897986,4,4,812,False,
129236994,-5,-2,820,True,
96998925,0,0,491,True,Larva Dungeon - Fifth Room II
63964419,-54,17,472,True,
112985088,-54,-86,786,False,
179440132,0,0,883,True,
237905928,0,0,904,True,
158860800,-18,-62,59,True,
237898797,0,0,904,True,
237772815,0,0,904,False,
237770752,0,0,904,False,
237774895,0,0,904,True,
139462659,-17,-42,521,True,
142087178,-28,-40,68,True,
84412931,-1,27,23,True,
237903932,0,0,904,True,
237775917,0,0,904,True,
237778989,0,0,904,True,
237907989,0,0,904,True,
237772806,0,0,904,True,
237767708,0,0,904,False,
189530122,-2,-19,97,True,
106695180,25,-13,164,True,
106693122,26,-9,161,True,
106694162,22,-10,163,False,
159121420,0,0,1036,True,
178520068,-11,37,61,False,
233047298,0,0,1035,False,
181928961,-22,13,492,True,
230696455,-13,-29,1123,False,C31 - War (Duel)
230692355,-13,-29,1123,False,C16 - Srambad (Duel)
172493314,-14,17,71,True,
14158860,-34,-58,976,False,
159123458,-13,-60,1038,True,Lord Crow's Library - Seventh Room
230691341,0,0,1123,False,C51 - Solary (Teams)
106695184,23,-15,164,False,
206308868,22,-27,951,True,
106693126,23,-9,161,True,
172491780,-17,19,71,True,
59245570,0,0,609,True,
230697481,-13,-29,1123,False,C45 - Albuera (Teams)
212076544,3,-3,966,False,Ecaflip City (Lucky Wedding Chapel)
150474754,-10,-11,168,False,Kit's Mine - Exit
131335176,0,0,826,True,
212075522,2,-2,966,True,Ecaflip City (Bakman Square)
230695425,-13,-29,1123,False,C19 - Incarnam (Teams)
172490757,-19,20,71,True,
59244546,0,0,609,True,
212078594,4,-3,966,False,Ecaflip City (Level Arcade)
230692359,-13,-29,1123,False,C28 - Ecaflip City (Duel)
206308866,22,-29,951,True,
172493057,-15,14,71,True,
230687241,-13,-29,1123,False,C35 - The Possessed I (Teams)
179177736,-4,-8,1036,True,
87033350,0,0,516,True,Skeleton Dungeon - First Room
230691337,-13,-29,1123,False,C39 - Wukang (Teams)
179178766,-13,22,517,True,
84806406,-5,-28,178,True,
131334152,0,0,826,True,
87034368,10,15,516,False,Skeleton Dungeon - Second Room
175644930,9,-74,881,True,
230699531,-13,-29,1123,False,C52 - Gargandyas (Duel)
62129670,-63,-75,753,True,
230689291,-13,-29,1123,False,C37 - The Possessed III (Duel)
230698497,-13,-29,1123,False,C22 - Freezammer (Teams)
230697473,-13,-29,1123,False,C21 - Fields (Teams)
172492545,-16,14,71,True,
155713542,0,0,213,True,Moowolf Lair - First Room
131337218,-3,-9,826,True,
179180810,-16,32,517,False,
155719682,-23,0,213,False,
120062470,0,-29,30,True,
62132994,-63,-75,753,True,
137102336,8,-4,832,False,Throne Room of the Dark Court - Transition
179180814,-15,28,517,True,
168166912,-26,-27,525,False,
168037376,0,0,525,True,
62132748,0,0,752,True,
62136840,-63,-75,752,False,Bearbarian Antichamber
155714560,-23,0,213,False,Moowolf Lair - Second Room
219546626,-27,35,982,True,
112725505,-62,-89,787,True,
55837184,-64,-55,615,False,
155716608,-23,0,213,False,Moowolf Lair - Fourth Room
62134530,0,0,753,True,
118227968,21,7,800,False,Dramak's Theatre - Auditorium 2
168034306,-24,-27,525,False,
168037384,0,0,525,True,
155718658,-23,0,213,False,
118229250,21,7,800,False,Dramak's Theatre - Backstage 1
62128646,-63,-75,753,True,
120062979,1,-32,30,True,
179179790,-15,28,517,True,
172492800,-15,15,71,True,
62128648,-63,-75,753,True,
168034304,-24,-26,525,False,
168036352,-22,-27,525,False,
219546630,-27,37,982,True,
168037382,0,0,525,True,
172492289,-16,16,71,True,
84806916,-6,-26,178,True,
76283908,-55,38,765,True,
142088707,-25,-47,68,True,
87295491,13,21,528,False,Blacksmith Dungeon - Fifth Room
59776516,15,4,603,False,
142085634,-31,-48,68,True,
139724292,-11,-38,84,True,
62919680,-73,-69,623,False,Korriander's Lair - Fifth Room
172755974,-13,28,517,True,
157024256,33,4,846,False,LeChouque's Boat - First Room
142084098,-34,-48,68,True,
147982083,-17,-18,169,True,
59771904,6,0,603,False,
62918656,-73,-69,623,False,Korriander's Lair - Fourth Room
206309379,23,-28,951,True,
230687251,-13,-29,1123,False,C54 - Chaos Clock (Duel)
106695182,24,-14,164,True,
127404042,-13,-29,750,False,Ten Year Tournament - 3K
178522114,-13,39,61,False,
106696204,26,-13,162,True,
159121414,-15,-58,1038,True,Lord Crow's Library - Thirteenth Room
125307397,5,5,519,False,
85984768,-32,-86,320,False,Kwismas Workshops
220071942,0,0,971,True,
219939848,3,2,971,False,
112204289,-59,-89,794,False,The Count's Dungeon - Klime's Balcony
180879360,-35,41,887,True,
219940865,4,1,971,True,
197266440,0,0,912,True,
66327552,-34,-89,760,False,Father Kwismas's House - Exit
112200199,-59,-89,794,True,The Count's Dungeon - Glacial Gallery
219939844,2,4,971,True,
171968017,-24,11,526,True,
220071938,0,0,971,True,
85984770,-33,-91,757,False,
66325504,-34,-89,760,False,Father Kwismas's House - Fourth Room
225052674,0,0,1025,True,
219939846,0,0,971,False,Paradoxical Nightmare
171968532,-23,14,526,True,
220203266,4,-2,975,True,
112198151,-59,-89,794,True,The Count's Dungeon - Sinistro Hall
87818755,11,-1,1,False,
155975689,-15,-50,69,True,
224919554,38,-83,1025,False,
67112960,10,16,6,False,Rogue Temple
23068675,-53,13,462,False,
171708936,0,0,522,True,
224921606,-32,-70,967,True,Possessed Outpost
147062784,6,-15,843,True,
67111936,10,16,6,False,Rogue Temple
112206599,-59,-89,916,True,Getting Even Counts
112203267,-59,-89,794,False,
87821825,11,-1,1,False,
171708416,-20,-11,522,True,
139200516,0,5,833,True,
205915140,-61,-79,794,False,The Count's Dungeon - Sylargh's Balcony
224920588,0,0,1032,True,The Legend of Arthodan
171968528,-23,10,526,True,
112206337,-59,-89,794,True,The Count's Dungeon - Klime's Balcony
190056449,12,-28,335,True,
171968015,-24,9,526,True,
139200520,0,7,833,True,
205915138,-9,-22,854,False,Catseye Challenge
72093698,5,34,200,False,
23201027,0,0,462,True,
72091648,3,33,200,False,
171705866,-25,-1,522,True,
72092680,4,37,200,False,
205915154,-9,29,494,False,Temple of the Great Ougaa
224922883,0,0,963,True,Heimër's Consciousness
172100623,0,0,526,True,
171968524,-23,6,526,True,
139199492,-1,5,833,True,
72091656,3,37,200,False,
190581764,9,-10,173,True,
205916190,-34,-59,1013,False,
139198468,-2,5,833,True,
224923652,-1,-1,956,False,
224925188,0,0,1,True,
205787166,40,-84,1022,False,Sylvan Refuge
172098061,-28,7,526,True,
72092674,4,34,200,False,
139200514,0,4,833,True,
155977217,-12,-58,69,True,
224920580,-32,-70,967,True,Possessed Outpost
85466113,-21,-5,231,False,
205783058,-36,-89,759,False,Kwismas Cavern
155976709,-13,-54,69,True,
205915146,-10,-44,818,False,Cross Strich's Aviary
205915164,7,-2,840,False,XLII's Metronomicon
205258752,22,-26,944,True,
172098058,-28,4,526,True,
205788166,7,3,839,False,Fraktal's Megalith
205787144,-55,-4,474,False,Hold of Otomai's Ark
171704843,-27,0,522,True,
205784078,19,-61,875,False,Mastodon Cemetery
205915158,-82,-48,617,False,Royal Mastogob's Greenhouse
171705355,-26,0,522,True,
205784092,4,-3,931,False,Blood Throne
101452293,-4,-24,178,False,Spring Room
205787152,-61,-74,790,False,Nileza's Laboratory
101452546,0,0,178,True,
99093003,2,1,10,False,
99098123,0,0,103,True,
183243787,0,0,952,True,
171706374,-24,-5,522,True,
101450245,-4,-24,178,False,Autumn Room
156108804,0,0,69,True,
85466119,-21,-5,231,False,
101452297,-4,-24,178,False,Temple of Scriptures
101581835,0,0,178,True,
183239174,-64,-55,615,False,
118098432,0,0,799,True,
85465089,-21,-5,231,False,
171966988,-26,6,526,True,
190054913,9,-28,335,True,
189399809,16,-24,951,True,Pandala Bridge
99097091,0,0,488,True,
99094029,4,-1,10,False,
99091983,7,16,4,False,
85464065,-21,-5,231,False,
99092225,-1,-1,1116,False,Activity Room
85460485,-21,-5,231,False,
99222531,0,0,10,True,
99096077,5,1,10,False,
99093254,0,0,1116,True,
85467139,-21,-5,231,False,
99091206,0,0,1116,True,
183241216,-64,28,883,False,
174983176,0,0,1036,True,
122422272,-6,-3,232,False,
85467137,-21,-5,231,False,
165150733,-16,-22,54,True,
171704329,-28,-2,522,True,
163054592,38,-20,850,True,
190055429,10,-24,335,True,
183371277,0,0,59,True,
129502208,-5,-5,825,False,
221249536,-9,-14,175,False,Crobak Clearing
58204166,-64,-51,604,False,
186908932,-10,-31,54,True,
129499140,0,0,825,True,
183242242,29,7,165,False,
181666816,-22,12,888,False,Magik Riktus Big Top - Second Room
129501184,-5,-5,825,False,King Nidas's Palace - Exit
138151425,4,0,829,False,
155977221,-12,-54,69,True,
167250953,0,0,1036,True,
174852096,9,-70,878,True,
221250560,-6,18,9,False,Blairouiche Cottage
190056450,12,-27,335,True,
174853124,10,-68,878,True,
138152449,4,0,829,False,
221252612,1,16,22,True,Dark Hornbeam Copse
183242253,7,13,61,False,Twist Ham Cathedral
107484160,-20,10,254,False,Skeunk's Hideout - Fourth Room
127666176,0,-53,809,False,
171706375,-24,-4,522,True,
156108808,0,0,69,True,
221250819,0,0,9,True,Blairouiche Cottage
171967505,-25,11,526,True,
171704832,-27,-11,522,True,
171705860,-25,-7,522,True,
171968530,-23,12,526,True,
237776943,0,0,904,True,
237776956,0,0,904,True,
158859778,-20,-60,59,True,
237899836,0,0,904,True,
142090247,-22,-43,68,True,
237777967,0,0,904,True,
237911074,0,0,904,True,
237769736,0,0,904,True,
237767686,0,0,904,True,
237785600,0,0,904,False,
142085126,-32,-44,68,True,
84411393,-4,25,315,True,
237787674,0,0,904,False,
84410370,-6,26,23,True,
237781018,0,0,904,False,
237903904,0,0,904,True,
237775911,0,0,904,False,
84544003,0,0,23,True,
237777939,0,0,904,True,
158993408,0,0,59,True,
237772821,0,0,904,True,
142089222,-24,-44,68,True,
237771836,0,0,904,True,
237769760,0,0,904,True,
139462150,-18,-39,521,True,
237775926,0,0,904,False,
237765638,0,0,904,True,
237773871,0,0,904,True,
158859779,-20,-59,59,True,
237772834,0,0,904,True,
237769775,0,0,904,True,
237905954,0,0,904,True,
237909052,0,0,904,True,
139462662,-17,-39,521,True,
147853057,-7,-16,33,True,
237896764,0,0,904,True,
237772839,0,0,904,False,
237770767,0,0,904,False,
142215684,0,0,1036,True,
237775913,0,0,904,False,
84410625,-6,23,23,True,
237770758,0,0,904,True,
142083075,-36,-47,68,True,
237911085,0,0,904,True,
189530635,-1,-18,97,True,
158860804,-18,-58,59,True,
237785152,0,0,904,True,
142089223,-24,-43,68,True,
237909050,0,0,904,True,
139461641,-19,-36,521,True,
158861316,-17,-58,59,True,
237772854,0,0,904,False,
139724291,-11,-39,84,True,Games of Chance
237770778,0,0,904,False,
84411905,-3,25,315,True,
237900819,0,0,904,True,
172757508,-10,26,517,True,
56099840,-64,-55,618,False,Royal Pingwin's Excavation - Second Room
237767714,0,0,904,True,
237896738,0,0,904,True,
84411392,-4,24,315,True,
237906976,0,0,904,True,
142088717,-25,-37,68,True,
144441346,3,-3,838,True,
88213274,-2,-3,10,True,
164364307,-20,-17,525,True,
235407620,0,0,1043,True,
88084757,9,2,485,True,
144443396,5,-2,838,True,
164365315,-18,-33,525,True,
88082709,5,2,485,True,
88082701,5,10,5,True,
75769345,0,0,771,True,
196348416,0,0,910,True,
196348418,0,0,910,True,
144443392,5,-4,838,True,
144574466,1,-3,838,True,
237242368,17,8,1039,False,Gargandyas's Temple - Exit
88081412,3,27,170,True,
222569488,0,0,1020,False,
176685057,-15,17,71,False,
199493632,-3,25,919,False,Kharnotaurus's Lair - Third Room
176819203,-16,17,71,False,
144575746,0,-5,838,True,
88081676,3,11,5,True,
169609216,19,26,870,False,Dantinea's Palace - Third Room
78644737,-54,6,465,True,
222570514,0,0,1020,False,
176817413,-17,18,71,False,
199492614,0,0,919,True,Kharnotaurus's Lair - Second Room
88086789,13,18,103,True,
176818177,-19,15,71,False,
176685059,-16,17,71,False,
164365317,-18,-31,525,True,
222570512,0,0,1020,False,
88218627,0,0,103,True,
222564356,0,0,859,False,
222563332,0,0,859,False,
222564354,5,-18,859,False,
222561288,-54,16,1020,False,
222566402,-34,-57,975,False,
144706820,6,-1,837,True,
222560262,-1,27,859,False,
222560260,0,0,859,False,
164498958,0,0,1036,True,
222565380,0,0,859,False,
144835584,2,1,837,True,
78643712,-56,5,465,True,
169608192,19,26,870,False,Dantinea's Palace - Second Room
222570502,0,0,1020,False,
222568448,-13,-31,54,True,
222561282,20,-29,859,False,
169607168,19,26,870,False,Dantinea's Palace - First Room
222569480,0,0,1020,False,
88087300,14,19,103,True,
222563336,26,-24,1020,False,
88218891,0,0,1021,True,
222561284,0,0,859,False,
222566412,-13,-29,1020,False,
88081668,3,19,4,True,
78643714,-56,7,465,True,
88212746,-1,13,22,True,
88081921,4,24,490,True,
88082440,5,31,170,True,
88085778,11,5,3,True,
88212243,0,4,482,True,
54153542,0,0,615,True,
147589121,-19,-55,70,True,
54172493,-77,-77,606,True,
54166333,-65,-61,604,True,
54174025,-80,-73,603,True,
54173002,-78,-74,603,True,
54167363,-67,-67,608,True,
54165314,-63,-66,608,True,
54176557,-85,-45,602,True,
54165320,-63,-72,611,True,
54156606,0,0,601,True,
126093573,-1,-34,178,True,
232004868,0,0,466,True,
126091550,-5,-59,519,True,
173277697,14,-59,872,True,
54168920,-70,-88,610,True,
184815109,0,0,59,True,
138764,-15,12,253,True,
68557830,0,0,27,True,
158744,-54,24,453,True,
184813575,20,29,864,False,
68551174,6,-1,479,True,
34340864,-37,-13,319,False,The Labyrinth of the Minotoror - Twenty-fourth Room
68421122,10,-5,1,True,
175114244,12,-76,936,False,Ochre Pyramid
41947141,0,0,480,True,
184945669,0,0,59,True,
34473984,-39,-13,319,False,The Labyrinth of the Minotoror - Twenty-second Room
68558082,0,0,27,True,
34475266,-40,-14,319,False,The Labyrinth of the Minotoror - Sixteenth Room
175115264,6,-72,879,False,
34472966,-40,-16,209,False,Cemetery
161288,-59,8,453,True,
213648388,-22,37,980,False,
68552705,3,-6,180,True,
90966535,5,7,32,False,
68551937,5,-8,180,True,
160787,-58,19,453,True,
68422149,12,-2,1,True,
75498753,-18,-4,231,True,
213649666,4,-2,1036,True,
154643,-46,19,466,True,
159254,-55,22,454,True,
134405,-6,-5,232,True,
160270,-57,14,454,True,
160265,-57,9,454,True,
68558850,0,0,479,True,
224133120,40,-84,1022,False,Sylvan Refuge - First Room
145752577,4,-3,838,True,
134154,-6,10,31,True,
224133126,0,0,1022,True,Sylvan Refuge - First Room
213650432,-28,34,982,False,
75499782,-16,-9,231,True,
145754625,3,-4,838,True,
213647362,-28,33,982,False,
90968583,9,7,32,False,
90965505,3,1,32,False,
213649412,-29,36,982,False,
90969607,11,7,32,False,
75497733,-20,-8,231,True,
235146240,5,12,1042,True,
152834,-42,-2,451,True,
156170,-49,10,453,True,
201722115,0,0,926,True,
188750339,0,0,95,True,
188744195,2,-19,95,True,
213911560,-34,-58,976,False,
201064449,-35,31,924,True,
209190912,19,-32,945,True,
213910788,-34,-58,976,False,
91750923,20,24,32,False,
209192199,21,-39,945,True,
149424128,-14,-13,781,False,Soft Oak Clearing - Second Room
198182914,-2,26,314,True,
91755525,0,0,860,True,
91752969,19,23,32,False,
198180864,-6,24,314,True,
91752973,18,25,32,False,
213909764,-34,-58,976,False,
66061312,-32,-88,320,True,
180356100,-11,33,889,True,
235537412,9,6,1043,True,
170526720,0,0,750,True,
162270212,6,4,750,False,
209192194,21,-34,945,True,
170394634,-13,-29,750,True,C10 - Goultarminator
188743684,1,-18,95,True,
188746754,7,-20,95,True,
201722113,0,0,926,True,
170394632,-13,-29,750,True,C8 - Goultarminator
182324225,-9,29,494,False,Temple of the Great Ougaa - Fourth Room
170527746,0,0,750,True,
180486661,-14,34,889,True,
66060545,-34,-89,758,True,
164364807,-19,-29,525,True,
182190087,0,0,494,True,Temple of the Great Ougaa - Seventh Room
188744711,3,-15,95,True,
164496408,-22,-12,525,True,
235405824,12,4,1043,True,
21495814,0,0,459,True,Kimbo's Canopy - First Room
188743686,1,-16,95,True,
204212224,0,0,940,False,Centre of the World
164364304,-20,-20,525,True,
182192135,0,0,494,True,Temple of the Great Ougaa
21499904,-54,16,459,False,Kimbo's Canopy - Second Room
201589765,0,0,935,True,Hall of the Valiant
139992587,-12,-39,84,False,Tunnel of Love
201721857,0,0,926,True,
188746753,7,-21,95,True,
182191105,-9,29,494,False,Temple of the Great Ougaa - Eighth Room
182323207,0,0,494,True,Temple of the Great Ougaa - Fifth Room
204212226,0,0,935,False,Centre of the World
164496407,-22,-13,525,True,
66194432,-40,-88,757,True,
164364306,-20,-18,525,True,
162530816,-7,-11,855,False,
235537413,9,7,1043,True,
139988488,0,0,84,True,Gladiatrool Arena
66192896,-37,-88,757,True,
201721861,0,0,926,True,
21496834,-54,16,459,False,Kimbo's Canopy - Fourth Room
204210435,0,0,518,True,Cania Moors (Past)
164495896,-21,-12,525,True,
238297357,18,11,1130,True,Eternal Gardens Sanctuary - Castle Corridor
14418181,-16,-22,76,True,
238301953,9,14,1129,True,Eternal Gardens Sanctuary - Ephedra's Court
54161740,-56,-76,609,True,
156238855,-6,-37,56,True,
54161738,-56,-74,609,True,
54167874,-68,-66,608,True,
54173485,-79,-45,601,True,
54173512,-79,-72,603,True,
147589640,-18,-48,70,True,
54154554,0,0,604,True,
54161215,-55,-63,604,True,
54161219,-55,-67,604,True,
54168408,-69,-88,610,True,
54169902,-72,-46,602,True,
54173995,-80,-43,601,True,
54169393,-71,-49,615,True,
54159147,-51,-43,652,True,
54175533,-83,-45,601,True,
54161744,-56,-80,609,True,
54161736,-56,-72,609,True,
147588613,-20,-51,70,True,
126223132,-6,-57,519,True,
54168383,-69,-63,608,True,
54170417,-73,-49,604,True,
54169377,-71,-33,602,True,
54168385,-69,-65,608,True,
54170933,-74,-53,604,True,
54160681,-54,-41,651,True,
54162746,-58,-58,615,True,
54169428,-71,-84,610,True,
54170923,-74,-43,601,True,
54164275,-61,-51,604,True,
54171951,-76,-47,602,True,
54170916,-74,-36,601,True,
54161722,-56,-58,604,True,
54153530,0,0,604,True,
54171944,-76,-40,601,True,
173279232,17,-60,872,True,
147589126,-19,-50,70,True,
54163273,-59,-73,609,True,
54165308,-63,-60,604,True,
54161732,-56,-68,604,True,
54163795,-60,-83,609,True,
54160709,-54,-69,609,True,
54173001,-78,-73,603,True,
54166841,-66,-57,615,True,
